id,sentence,tag,member1,member2
65,一、2015年4月27日，上海多伦实业股份有限公司（以下简称“公司”、“上海岩石企业发展股份有限公司”、“多伦股份”）与鲜言先生在上海签署了股权转让协议，鲜言先生按注册资本为据，出资1.15亿元收购公司持有的深圳柯塞威基金管理有限公司（以下简称“深圳柯塞威”）100％股权,1,鲜言,上海岩石企业发展股份有限公司
1284,请你公司补充披露:1)天伟化工对外销售电石及 工业用电、汽等产品的营业收入占比情况。,0,0,0
7849,五、 备查文件目录1、公司第四届董事会 2015 年第七次临时会议决议; 2、贵州盘江精煤股份有限公司非公开发行 A 股股票预案(修订稿);3、公司与关联交易方签署的<附条件生效的非公开发行股份认 购协议的补充协议>;4、贵州盘江煤层气开发利用有限责任公司附条件生效的增资扩 股协议书;5、贵州盘江精煤股份有限公司独立董事关于公司非公开发行股 票涉及关联交易的事前认可意见;6、贵州盘江精煤股份有限公司独立董事关于公司第四届董事会 2015 年第七次临时会议相关议案及事项之独立意见。,0,0,0
7216,5,0,0,0
153,2015年1月8日，大晟时代文化投资股份有限公司与周镇科签署《附条件生效的股份认购协议》,1,周镇科,大晟时代文化投资股份有限公司
9993,三一重工股份有限公司与三一集团有限公司签订了《股权转让协议》，三一重工股份有限公司拟向三一集团有限公司转让三一重工股份有限公司全资子公司深圳市三一科技有限公司81%的股权，转让价格为452，149千元,1,三一集团有限公司,三一重工股份有限公司
4961,上述授权在一定期限内解决了天安财险的经营问题。,0,0,0
649,到2017年，初步建成一个产品体系完善、服 务领域广泛、风险防范有效、综合竞争力较强，发展速度、质量和效益相统一 的全国性人身保险公司。,0,0,0
8758,(2015 年 6 月 30 日合并归属于母公司的每股净资产) 2、增加注册资本数:2 亿股3、增资金额:10.22 亿元(每股价格×增资股数) 4、增资对象:(1)原股东同比例增资;(2)若原股东放弃全部或者部分增资权则由其他股东优先认购，有两位以上股东认购的按股权比例进行分配。,0,0,0
3073,23 第四节 发行人律师关于本次发行过程和发行对象合规 性的结论意见发行人律师金杜认为:“物产中大本次发行已依法取得必要的批准和授权;本次发行价格、数量 及认购对象符合有关法律法规的要求;本次发行过程涉及的有关法律文件真实、 合法及有效，本次发行过程合法合规，发行结果公平、公正及有效;本次发行新 增股份上市尚需取得上海证券交易所的同意。”,0,0,0
6699,(三)根据公司章程的相关规定，本次对外投资无需提交公司股 东大会审议批准。,0,0,0
8083,签署日期:二〇一五年十一月 发行股份购买资产 交易对方 募集配套资金 交易对方住所及通讯地址 目录目 录 ------------------------------------------------------------------------------------------------------------- I 释 义------------------------------------------------------------------------------------------------------------II 交易各方声明------------------------------------------------------------------------------------------------- VI一、 公司声明------------------------------------------------------------------------------------- VI 二、 交易对方声明 ------------------------------------------------------------------------------ VI 三、 相关证券服务机构及人员声明 -------------------------------------------------------- VII重大事项提示--------------------------------------------------------------------------------------------------- 8 一、 本次交易方案概述 -------------------------------------------------------------------------- 8 二、 本次交易构成重大资产重组、关联交易，但不构成借壳上市 -------------------- 8 三、 本次重组支付方式、募集配套资金安排 ----------------------------------------------10 四、 本次交易标的资产的估值作价情况 ----------------------------------------------------14 五、 本次重组对上市公司的影响 -------------------------------------------------------------14 六、 本次重组已履行及尚需履行的决策和审批程序 -------------------------------------18 七、 本次重组相关方作出的重要承诺 -------------------------------------------------------19 八、 本次重组对中小投资者权益保护的安排 ----------------------------------------------25重大风险提示--------------------------------------------------------------------------------------------------29 一、 本次交易可能被暂停、中止、取消的风险 -------------------------------------------29 二、 审批风险--------------------------------------------------------------------------------------29 三、 标的资产预估值增值较大的风险 -------------------------------------------------------30 四、 财务数据未经审计、资产评估未完成的风险 ----------------------------------------30 五、 商誉减值的风险 ----------------------------------------------------------------------------31 六、 募集配套资金金额不足乃至募集失败的风险 ----------------------------------------31 七、 募投项目实施风险 -------------------------------------------------------------------------32 八、 标的资产的政策风险 ----------------------------------------------------------------------32 九、 业务扩张风险 -------------------------------------------------------------------------------32 十、 人才流失和不足的风险 -------------------------------------------------------------------32 十一、 本次交易完成后的业务转型和整合风险 ----------------------------------------------33 十二、 主要办公场所为租赁取得的风险 -------------------------------------------------------33 十三、 公司存在重大未弥补亏损的风险 -------------------------------------------------------34 十四、 股票价格波动风险 -------------------------------------------------------------------------34I 释义除非另有说明，以下简称在本预案中具有如下含义: 商业城、上市公司、股份公司、公司、本公司 指 沈阳商业城股份有限公司，在上海证券交易所主板上市， 股票代码:600306 宜租车联网、标的公司 指 宜租(深圳)车联网科技有限公司 本预案 指 沈阳商业城股份有限公司发行股份购买资产并募集配套 资金暨关联交易预案 本次重组、本次重大资产重组、本次交易 指 公司以 13.28 元/股的价格，采用向特定对象非公开发行 A 股股票的方式，购买易乘投资持有的宜租车联网 100%的 股权，并募集配套资金用于拓展互联网专车平台业务的新 车购置、车联网信息系统平台建设和补充公司流动资金 本次募集配套资金 指 公司以 13.28 元/股的价格，向张振新、蔡芳新、刘浦嶂、 李建群、张利群、资慧投资 6 名特定投资者非公开发行股 份募集配套资金，配套资金总额不超过 14 亿元，扣除发 行费用后拟用于拓展互联网专车平台业务的新车购置、车 联网信息系统平台建设和补充上市公司流动资金等，募集 配套资金金额不超过拟购买资产交易价格的 100% 交易对方 指 发行股份购买资产之交易对方:易乘投资;配套募集资金 之交易对方:张振新、蔡芳新、刘浦嶂、李建群、张利群、 资慧投资 发行股份购买资产之交易对 方、易乘投资 指 易乘汽车产业投资(深圳)有限公司 募集配套资金之交易对方 指 张振新、蔡芳新、刘浦嶂、李建群、张利群、资慧投资 资慧投资 指 深圳市资慧投资咨询有限公司 承诺利润补偿方 指 易乘投资 交易标的、拟购买资产、标的 资产 指 易乘投资持有的宜租车联网 100%的股权 <发行股份购买资产协议> 指 2015 年 11 月 20 日，商业城与易乘投资签署的<沈阳商业 城股份有限公司与易乘汽车产业投资(深圳)有限公司之 发行股份购买资产协议> <股份认购协议> 指 2015 年 11 月 20 日，商业城分别与张振新、蔡芳新、刘浦 嶂、李建群、张利群、资慧投资签署的<沈阳商业城股份 有限公司非公开发行股票认购协议书> 审计、评估基准日 指 2015 年 9 月 30 日 定价基准日 指 商业城第六届董事会第七次会议决议公告之日 二董 指 本次交易相关审计、评估工作完成后，公司将再次召开的 审议本次交易正式方案的董事会 重组交割日 指 标的资产过户至上市公司完成工商变更登记之日 长城商务 指 北京长城商务汽车租赁有限公司，宜租车联网全资子公司 深圳云创 指 深圳云创车联网有限公司，宜租车联网全资子公司 II 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 指 北京嵘雅达宜租二手车北京嵘雅达劳务服务有限责任公司，宜租车联网全资子公司北京宜租二手车鉴定评估有限公司，宜租车联网全资子公司 东方泰恒 北京东方泰恒汽车租赁有限公司，长城商务全资子公司青岛长盈 青岛长盈商务汽车租赁有限公司，长城商务全资子公司 哈尔滨盈华 哈尔滨盈华商务汽车租赁有限公司，长城商务全资子公司 天津势腾 天津势腾汽车租赁服务有限公司，长城商务全资子公司 海南长盈 海南长盈汽车租赁有限公司，长城商务全资子公司 成都长盈 成都长盈汽车租赁有限公司，长城商务全资子公司 宁波盈华 宁波盈华商务汽车租赁有限公司，长城商务全资子公司 吉林盈华 吉林盈华汽车租赁有限公司，长城商务全资子公司 内蒙古盈华 内蒙古盈华商务汽车租赁有限公司，长城商务全资子公司 山西融安 山西融安汽车租赁有限责任公司，长城商务全资子公司 <公司法> <中华人民共和国公司法><证券法> <中华人民共和国证券法> <重组办法><问答> <格式准则 26 号><财务顾问办法><上市规则><暂行规定>证监会、中国证监会证券交易所、上交所中登公司监管机构独立财务顾问、申万宏源最近两年一期、报告期<上市公司重大资产重组管理办法> <<关于修改上市公司重大资产重组与配套融资相关规定 的决定>的问题与解答> <公开发行证券的公司信息披露内容与格式准则第 26 号 ——上市公司重大资产重组申请文件> <上市公司并购重组财务顾问业务管理办法> <上海证券交易所股票上市规则>(2014 年修订) <关于加强与上市公司重大资产重组相关股票异常交易 监管的暂行规定>中国证券监督管理委员会上海证券交易所中国证券登记结算有限公司上海分公司对本次交易具有审核权限的权力机关，包括但不限于上交所、证监会及其派出机构申万宏源证券承销保荐有限责任公司2013 年、2014 年、2015 年 1-9 月 A股 境内上市人民币普通股 元 人民币元 专业术语车联网根据车联网产业技术创新战略联盟的定义，车联网是以车 内网、车际网和车载移动互联网为基础，按照约定的通信 协议和数据交互标准，在车-X(X:车、路、行人及互联 网等)之间，进行无线通讯和信息交换的大系统网络，是 能够实现智能化交通管理、智能动态信息服务和车辆智能 化控制的一体化网络，是物联网技术在交通系统领域的典 型应用 指 III 云计算、云平台 指 “云”是网络、互联网的一种比喻说法。,0,0,0
